mc1411,2.0,10
lg7099,1.0,10
mm9659,1.0,34
rc5324,1.0,18
mz7312,1.0,51
ml5786,1.0,19
nh2508,2.0,29
ms2255,2.0,48
mp4954,1.0,37
lj7790,2.0,22
sr7729,1.0,16
mt8800,1.0,45
ld6540,1.0,5
sv5358,2.0,44
kf8921,1.0,20
rh4718,2.0,12
vt8578,2.0,46
lu6872,1.0,31
lb6520,1.0,50
kb6941,1.0,32
rv5469,1.0,47
ml7975,1.0,18
mj4880,2.0,31
jf9661,2.0,15
lt8366,2.0,51
js7099,2.0,44
rf2661,2.0,47
js8165,1.0,14
kk3115,1.0,25
mr4635,1.0,50
ve8889,1.0,50
ml3983,2.0,23
ld8065,1.0,40
jk4403,2.0,24
in2805,2.0,46
pb8346,2.0,29
rf1782,2.0,28
mn6721,2.0,33
sm6043,1.0,6
lj2224,2.0,24
wr3515,1.0,47
wl5243,1.0,46
jr8665,2.0,41
ns1210,2.0,12
ms6173,2.0,48
na8379,2.0,46
ls6337,2.0,44
sm9645,1.0,8
rr8243,1.0,10
lw4369,2.0,17
il3541,1.0,7
mg8505,2.0,30
mo1186,2.0,35
pw1726,2.0,8
lm6031,2.0,6
mj6359,2.0,20
pc8832,2.0,28
mf8214,1.0,6
jb5052,2.0,52
ma8938,2.0,18
lf4727,2.0,30
jh1874,2.0,53
rb6281,1.0,53
mr5864,1.0,8
ml6213,2.0,37
mk7773,1.0,50
nc8172,1.0,41
mj5914,2.0,2
me2148,2.0,39
mk8847,2.0,22
my3786,1.0,51
jm3669,2.0,42
uf7067,1.0,53
mr2575,2.0,39
mb3709,1.0,26
jk4409,1.0,49
ys9174,2.0,13
rf1538,2.0,42
no6118,2.0,25
lc4994,2.0,1
oh8195,1.0,6
jc2471,2.0,47
mm3162,2.0,43
jh7997,2.0,16
ik6824,2.0,10
tk5748,1.0,53
ts1830,2.0,4
kr6619,2.0,17
rk2653,2.0,3
sg4622,1.0,35
jl3236,2.0,35
kh1826,1.0,9
me2596,1.0,45
jl9851,1.0,11
sw7724,2.0,45
kh5883,2.0,18
mn2842,1.0,32
mt7911,1.0,8
pf6936,2.0,26
mc8336,2.0,12
mv1311,1.0,30
kk2666,1.0,5
ok7520,2.0,20
mt3151,2.0,16
lb8326,1.0,12
lh1031,1.0,44
mn1239,2.0,7
ka1472,2.0,34
tt1799,2.0,41
mr5565,2.0,27
ma6036,1.0,38
mr9406,2.0,3
os4077,2.0,41
mi6642,2.0,28
mj1523,2.0,6
pw7815,2.0,34
jo5683,1.0,31
kl1348,2.0,5
ns2358,1.0,8
vr4622,1.0,45
mk1572,1.0,39
ts5040,2.0,20
mj1117,1.0,35
kp5214,2.0,36
me4221,2.0,45
lh8743,2.0,33
ka6770,2.0,14
wa5135,2.0,30
la7071,2.0,24
kl9753,2.0,25
jh3336,1.0,29
sb1972,2.0,21
kb3574,1.0,52
lv3076,2.0,7
mt4811,2.0,13
zp7831,1.0,17
mr1020,2.0,8
ws6593,2.0,8
lw8769,2.0,7
ms6765,1.0,30
mj9606,1.0,20
jc4011,1.0,35
mj5224,1.0,36
jz6925,2.0,3
vo6259,2.0,18
ks3998,1.0,29
mt3231,2.0,20
ws8716,1.0,45
md7627,1.0,24
th2610,2.0,10
mh8661,1.0,39
vk8864,2.0,20
mh3437,1.0,27
ww9231,2.0,7
mk1676,1.0,27
ub9586,2.0,48
lh6961,2.0,36
kf5693,1.0,26
sb2082,1.0,30
mn2870,2.0,21
ug5112,1.0,23
tk1529,1.0,33
ib2806,1.0,1
os7226,2.0,9
ne9599,1.0,30
vg5084,2.0,32
mr5670,1.0,37
km6416,2.0,35
sj7472,1.0,33
wr1679,2.0,1
mr8602,2.0,6
ma8046,2.0,23
mg1007,1.0,1
lh3004,2.0,36
zr6066,1.0,15
jg5906,1.0,48
ok5696,2.0,48
mw5391,1.0,44
sm5970,1.0,41
mn6897,1.0,13
rm8553,2.0,51
jl5459,2.0,29
ml1743,1.0,28
ph1773,2.0,17
ma8953,1.0,42
pp2997,1.0,47
vk7408,1.0,2
ro9937,1.0,39
tf2405,1.0,37
pm3642,2.0,8
kr9949,2.0,45
mt2086,1.0,29
tw6502,2.0,7
ol7450,2.0,40
jw6319,1.0,37
ok8829,2.0,53
ps1087,1.0,53
mp7952,1.0,23
sm5549,2.0,36
td2477,2.0,53
sm8842,2.0,4
jp5962,2.0,39
mg1791,2.0,27
sg1979,2.0,39
lo3428,2.0,26
ml7753,2.0,23
js3927,2.0,18
me9897,2.0,47
mb5390,2.0,37
sg4417,1.0,48
lt7103,1.0,10
pt3035,2.0,11
wc1418,1.0,7
mm2047,1.0,40
ma4242,2.0,49
jn3590,1.0,48
mh4972,1.0,34
jh3004,1.0,30
sp7638,2.0,8
vn4576,2.0,12
mj2446,2.0,16
mh9005,2.0,18
mp5777,1.0,53
mj1886,2.0,48
mp5980,2.0,7
mr7087,2.0,25
kk1267,1.0,1
jm7206,1.0,5
mm8916,1.0,46
jr1301,1.0,16
rq8420,1.0,29
tf8025,1.0,47
ob6043,1.0,20
jd3188,2.0,9
nb5135,2.0,23
js4888,2.0,36
mt1283,2.0,36
tb4699,1.0,49
jf5072,2.0,15
mj8109,1.0,14
sl8096,2.0,25
wg1476,2.0,26
lb1184,1.0,31
kw1043,2.0,3
ld4137,2.0,37
nb2686,1.0,3
rk8121,2.0,1
vp6083,1.0,38
mb7672,2.0,22
rh9618,1.0,14
lw7685,2.0,52
me6698,2.0,36
mp7693,1.0,8
us6442,2.0,34
ma9983,2.0,22
mk7105,1.0,44
ma3822,2.0,48
vy1999,2.0,31
lw8160,2.0,27
nm4783,1.0,20
nb4212,2.0,31
ms9882,2.0,15
mk2377,1.0,43
rw1366,2.0,39
mr5319,1.0,12
kz9097,2.0,21
ml7288,1.0,26
jd5932,1.0,51
lk1182,1.0,53
jk1331,1.0,49
jw9436,2.0,36
zw5425,2.0,23
jk5021,1.0,8
mn1003,2.0,27
ph8799,1.0,27
jl8774,1.0,6
mj7408,2.0,6
ns6501,1.0,18
lr5589,2.0,27
me5409,1.0,37
mc9096,2.0,25
jk4116,1.0,25
kb9285,2.0,11
kq6968,1.0,45
mj6957,2.0,23
tp4444,1.0,47
me6706,1.0,40
kb8171,2.0,21
sr6321,1.0,53
jh1737,2.0,31
sp1616,2.0,10
pm4249,1.0,22
tl1139,2.0,24
im1645,2.0,34
sd6073,2.0,6
po7371,1.0,43
wo4044,1.0,8
mc4662,1.0,42
mm9624,2.0,25
nb6183,1.0,34
mm4674,1.0,49
vh5298,2.0,53
mi2648,2.0,8
js3229,2.0,32
mt2801,1.0,53
oh9599,2.0,50
jb9306,2.0,30
jc1462,2.0,37
ks1926,2.0,51
sb5646,2.0,29
mr3116,2.0,16
sn9491,2.0,27
mg7684,1.0,16
or2228,1.0,11
md6611,1.0,32
jk4027,1.0,38
kd4323,2.0,34
mo4621,1.0,31
mg4093,1.0,18
nm3617,2.0,11
sr9640,1.0,50
mw6081,2.0,10
lt8326,1.0,7
mb8575,2.0,5
sc6597,1.0,13
ma8535,1.0,32
mb5410,2.0,48
tb1810,2.0,53
jg7835,1.0,23
yc8409,1.0,24
nl1189,2.0,8
mg8396,2.0,34
ta4214,2.0,15
jc9373,1.0,7
mr3131,1.0,53
mj9296,2.0,46
lm8503,2.0,41
mt6337,2.0,42
mo2344,2.0,42
ml8317,1.0,48
mg7641,1.0,29
ll6444,1.0,48
md1308,1.0,29
jd5592,2.0,4
sk9053,1.0,48
mt1262,2.0,25
mm6682,2.0,41
nw3340,1.0,20
td2308,2.0,37
jw3297,1.0,5
sp1402,1.0,47
ml5796,1.0,48
kc1302,2.0,38
ld9084,2.0,30
oc9232,2.0,26
ma9716,1.0,15
jh2181,1.0,45
md7018,1.0,23
rm1496,2.0,23
og7528,1.0,34
ma8013,2.0,6
kk5103,2.0,3
jj6204,1.0,16
lh7203,1.0,13
lr4974,2.0,50
rr1861,2.0,15
xb9185,1.0,47
mb2685,1.0,31
ms6799,2.0,9
lm1111,2.0,49
ja2479,2.0,46
zo2385,2.0,1
lr8600,1.0,46
kt2960,1.0,39
lh7173,1.0,43
mj8696,2.0,40
mo9119,1.0,30
mr4981,1.0,31
rr3451,1.0,3
se2637,2.0,33
jm7044,1.0,45
zg1956,2.0,24
mt7486,1.0,30
kh5965,1.0,24
rt4621,1.0,44
jr8895,1.0,23
mc3632,1.0,27
oc9673,2.0,42
pp1292,2.0,44
sr8161,1.0,48
mb3501,2.0,9
mt2330,2.0,33
ss2791,2.0,53
lt1060,1.0,42
mm9332,2.0,17
mk2051,1.0,51
jk9270,1.0,10
lc9556,2.0,41
js1332,1.0,45
ss5447,2.0,22
ma2722,2.0,28
sw9710,1.0,16
sm6158,2.0,38
ml5064,1.0,15
kh1154,2.0,35
kt5956,2.0,5
kr9918,1.0,30
ko8925,2.0,28
mf6881,2.0,51
mk4451,2.0,26
sm5255,2.0,39
rb2832,1.0,44
jr3224,1.0,50
kt2050,1.0,14
wd2661,2.0,30
rf1975,1.0,51
mn9410,2.0,6
sr4229,2.0,40
tm5315,2.0,42
ls2077,1.0,24
rr4724,2.0,21
qj6035,1.0,19
jp6334,1.0,35
ms6805,2.0,17
sm4829,2.0,40
mp8264,2.0,51
md9837,1.0,3
mc9587,2.0,31
wa5127,2.0,6
mp8748,1.0,4
vl5929,1.0,5
md8760,1.0,29
rh1754,1.0,33
mc2699,2.0,30
jh9891,1.0,46
iv6531,1.0,29
ir2135,1.0,7
mr1874,2.0,25
rr7213,2.0,43
rh6801,2.0,49
mj1770,2.0,38
mm6107,1.0,42
ma4550,2.0,32
jm2995,2.0,15
mz7054,1.0,29
km3504,1.0,25
om9683,2.0,47
jm6846,2.0,52
jk4828,1.0,13
rl4225,2.0,29
mg8599,2.0,26
lb9630,2.0,38
pp1200,2.0,7
sw4720,1.0,10
lm1801,2.0,24
mh9954,1.0,33
kw1386,2.0,51
pa6499,2.0,20
sw3767,2.0,33
rl7115,2.0,21
sb4094,1.0,33
lm3612,1.0,48
mm7898,2.0,31
sd7475,1.0,15
mz3667,2.0,25
mo1767,1.0,10
ms1481,2.0,35
wr2752,2.0,38
ou9392,1.0,48
ml9111,2.0,24
lh5555,1.0,39
rs3074,1.0,3
mb2986,2.0,31
mh2194,2.0,38
sg9224,2.0,42
sl9147,2.0,16
tz1637,2.0,14
bk5477,1.0,39
af2362,2.0,33
at5855,2.0,38
bb2708,1.0,12
ab1769,1.0,24
as5959,2.0,14
as3517,1.0,49
am9248,1.0,25
ab2069,2.0,49
ab3353,1.0,21
ag4144,1.0,45
ae4536,1.0,5
as6603,2.0,10
as6904,1.0,24
ah4627,2.0,26
ac6117,2.0,10
bs3099,2.0,37
ar5750,1.0,23
bk4164,2.0,35
ah1893,2.0,6
as4372,1.0,29
ah8649,1.0,22
bl7521,2.0,28
bp1701,2.0,40
ah2132,2.0,3
aw9070,1.0,6
ap7012,1.0,16
aw1897,1.0,6
ab3016,1.0,48
as7706,2.0,46
aw2413,2.0,39
ab4636,2.0,51
ay6012,1.0,33
am1296,1.0,28
co9856,1.0,37
bg1874,1.0,42
cz9116,1.0,23
ch1256,2.0,23
am2658,2.0,22
cg4965,1.0,47
ch2187,1.0,41
cd3328,2.0,14
bb2169,1.0,9
aj2734,2.0,19
cs3661,1.0,46
al7553,2.0,25
dg3029,1.0,51
aw5441,2.0,9
br5296,2.0,46
cb8478,1.0,45
dh5107,1.0,22
bp7844,2.0,12
cg4094,1.0,6
co3033,2.0,44
dk6748,1.0,20
ag2003,1.0,39
bh9149,2.0,3
as3353,1.0,44
bk6824,2.0,10
ds4127,2.0,52
ac5862,1.0,21
ck2097,2.0,36
cf2840,1.0,36
br8852,1.0,5
cr7454,1.0,12
ch9754,2.0,16
dh6358,1.0,7
bj2880,1.0,1
ch3297,2.0,30
ak5096,1.0,22
ag1594,1.0,32
bb3021,2.0,34
aw8623,2.0,45
cr5283,2.0,44
cn5833,1.0,44
bm9506,2.0,39
cr7460,2.0,39
ab8172,1.0,8
cr8911,2.0,24
as9069,1.0,44
bb4483,1.0,38
cw7585,1.0,1
am3245,2.0,34
cb2134,1.0,35
ah8299,1.0,35
bh1407,2.0,8
ck4064,2.0,13
cr7030,1.0,51
aa2256,2.0,32
cr7834,2.0,43
ct2924,1.0,12
bw8893,2.0,21
cg7136,2.0,38
cc2445,2.0,45
cc1235,2.0,46
ca6499,1.0,38
cq4861,1.0,2
cn5368,2.0,30
bl4092,1.0,51
ba4903,2.0,11
cw6141,2.0,21
cm4400,1.0,22
ck6661,1.0,21
co5263,1.0,29
cs4243,1.0,12
bc4962,1.0,13
af8503,2.0,52
am6323,2.0,33
bp7877,2.0,1
cw7068,2.0,24
bl6052,2.0,47
cs2006,1.0,16
ah6141,1.0,38
cs3754,1.0,28
bk6475,1.0,16
ch6057,2.0,47
ar9287,2.0,33
bm6234,1.0,50
bs1006,2.0,4
ca5845,1.0,17
cb6121,2.0,32
dh5008,1.0,41
al8943,1.0,23
ak5890,2.0,53
ca1975,2.0,15
as2674,2.0,9
ck4873,2.0,24
dr8416,1.0,44
cs5417,1.0,19
bd6345,2.0,32
bl3745,2.0,49
bo5114,2.0,42
ck8437,1.0,21
ag5931,1.0,36
bf5148,1.0,18
db2409,1.0,22
as2481,1.0,43
cd4187,1.0,49
aj3787,2.0,19
ae5810,1.0,40
cc6232,1.0,19
br8383,1.0,45
dc8417,1.0,43
ap8774,2.0,3
bb4001,2.0,14
cp9426,2.0,2
dh7522,1.0,6
ao3325,2.0,5
cs4540,1.0,3
cw3561,1.0,42
cm5322,2.0,53
ab5104,2.0,18
cw1038,2.0,26
aw8382,1.0,39
cb5065,1.0,40
bt1573,1.0,3
cs3610,1.0,30
db6530,2.0,3
cs1816,1.0,53
eh3966,1.0,36
gl5131,2.0,50
eu6734,2.0,35
gj1336,2.0,53
fe4839,1.0,6
ew9592,2.0,33
ed8801,2.0,49
gp4162,2.0,3
is6689,1.0,14
ie2276,2.0,13
ek4881,2.0,53
gj5319,2.0,14
dg3660,1.0,27
em6584,2.0,50
db1016,2.0,21
gl1897,1.0,22
da1878,2.0,47
ed7159,2.0,24
gr5445,1.0,4
fk6517,1.0,49
ea7463,2.0,1
dl7664,1.0,40
dk5949,2.0,18
do9924,2.0,6
ew2287,1.0,45
dw8054,2.0,15
fo7818,1.0,45
do2791,1.0,4
dl2872,1.0,20
hc9512,1.0,29
fw9529,1.0,9
fb6120,2.0,6
ej6416,1.0,9
gs5261,2.0,38
hs3812,2.0,21
er9643,1.0,47
gb9073,2.0,39
eh3135,1.0,15
ds7254,1.0,17
dw8693,2.0,49
eb5700,1.0,51
gb8971,1.0,48
eb9702,1.0,46
fm5811,2.0,50
il8896,2.0,23
eb7897,2.0,31
gb9628,2.0,32
el2162,1.0,34
dz1220,1.0,53
em9606,1.0,43
dd7048,2.0,8
hb4427,2.0,8
du5385,1.0,50
do7088,2.0,37
hh4615,2.0,45
gl1181,2.0,2
ds7549,2.0,9
ej6093,1.0,41
dt1755,1.0,47
gh1031,1.0,22
dg9379,1.0,15
hq7130,1.0,9
dl8726,2.0,1
fk3783,1.0,14
hs3254,1.0,52
eg9777,1.0,42
eh8403,2.0,40
dg1041,1.0,27
ew3399,1.0,1
dr5383,2.0,22
ib8603,2.0,19
ef2211,1.0,11
hs6780,2.0,13
dh7046,1.0,17
gl5818,1.0,24
gr4392,2.0,7
hm9327,1.0,9
er5239,1.0,51
ek3642,1.0,12
gr4591,2.0,4
fw2120,1.0,23
fc5125,2.0,23
hh1524,1.0,24
dg7321,1.0,36
dp4783,1.0,39
gd4593,1.0,44
dg7987,1.0,35
gr3326,1.0,53
dk1425,1.0,41
fr1588,1.0,50
hc6195,1.0,23
fa1972,1.0,34
ff4897,2.0,19
gj7421,2.0,7
dk5850,2.0,3
gh2561,2.0,41
gs2617,2.0,26
eb3303,2.0,8
dt1653,1.0,4
em9510,1.0,2
hh1856,2.0,31
eh6509,2.0,42
hm8630,2.0,12
eq3640,2.0,21
hw8828,2.0,37
ew8925,1.0,8
ek5867,1.0,18
dm6277,1.0,40
er2458,2.0,29
ew2185,1.0,40
gp3361,1.0,10
dh7362,2.0,34
eo6418,1.0,44
da3247,1.0,8
gd1891,2.0,47
dm4287,2.0,8
dj4017,1.0,36
dg3528,2.0,22
iw4518,2.0,37
ds8193,1.0,11
ds2879,1.0,6
hl4356,2.0,22
dw5475,2.0,15
ft1093,1.0,8
fs3719,1.0,13
ds2224,2.0,19
es8944,1.0,34
gt3176,1.0,12
dc7489,1.0,26
ek7386,2.0,30
fg4672,2.0,22
da2022,1.0,53
fs1546,2.0,34
ew7279,2.0,33
hh9927,2.0,9
gd6812,2.0,50
gh4919,1.0,2
hb6400,2.0,41
dl4708,1.0,21
fw1745,2.0,19
gb6345,1.0,4
ed1041,1.0,27
er8341,1.0,33
ej3628,1.0,39
gs3266,2.0,20
dm6239,2.0,29
fh7189,2.0,44
gr1809,2.0,34
hm5525,1.0,4
eg7228,2.0,35
em2859,1.0,28
eg5689,1.0,31
dc8436,2.0,28
eo5933,1.0,25
ek2555,2.0,47
ib9263,2.0,53
dl7100,1.0,25
gh1212,2.0,10
dc3082,2.0,16
em3990,2.0,15
dk9439,2.0,47
gs6695,1.0,52
gp6880,2.0,28
es9891,1.0,39
ds2211,2.0,42
er2244,2.0,44
do8320,2.0,48
er6539,2.0,10
ds2123,1.0,46
dg8738,1.0,32
dr9676,1.0,48
er2818,1.0,49
gc5107,2.0,10
da8807,2.0,27
gk3247,1.0,35
hs1177,1.0,40
hb7496,2.0,27
hd3109,1.0,27
dm9701,2.0,30
es2273,1.0,42
em7352,1.0,29
dr6246,2.0,53
dw2632,2.0,25
dh1318,2.0,51
ev8921,2.0,12
gw5806,1.0,1
dr3255,2.0,37
dh3792,2.0,46
dc5453,2.0,45
fh5083,1.0,51
ew8429,1.0,48
eb2377,1.0,46
fr6216,1.0,18
eb9389,2.0,14
ee6932,2.0,52
er9391,2.0,14
da4619,2.0,46
dr7544,1.0,44
ej7700,1.0,51
df7770,1.0,52
ds5937,2.0,12
hk5972,1.0,6
dg6925,2.0,29
em9445,1.0,30
gk9861,2.0,28
gc5114,1.0,41
dj1479,2.0,13
hr2868,2.0,7
fb4575,1.0,28
de5828,2.0,32
fm5590,2.0,44
fr8166,1.0,20
dl6390,1.0,53
df8189,2.0,20
al4613,1.0,46
am4447,1.0,21
ak9804,1.0,45
as1233,2.0,13
al5684,1.0,19
al6759,1.0,28
ah2567,1.0,11
ab8825,1.0,40
ak1365,1.0,11
at2037,1.0,20
as3627,1.0,4
ah3078,2.0,49
ab8389,2.0,6
at1813,2.0,47
ao8250,2.0,10
al8826,2.0,39
ab4479,2.0,46
al5806,2.0,53
aj1457,1.0,53
ar7586,1.0,16
am6718,1.0,52
as4057,1.0,45
az6923,2.0,22
ab9912,1.0,25
ap8429,1.0,20
ag4728,1.0,43
am5109,1.0,23
ab3717,2.0,49
ah5707,1.0,31
ad9791,2.0,16
aw2983,2.0,42
lj2993,1.0,30
rb1832,2.0,38
ld8122,1.0,34
md5914,2.0,4
kf8268,1.0,32
pz6665,1.0,16
mr6639,2.0,44
sc5452,1.0,43
tp8468,1.0,9
ih9335,1.0,29
me9525,1.0,31
pr4075,2.0,36
nk8056,1.0,53
jz5577,1.0,37
jp2632,2.0,49
lk7361,1.0,49
ks1880,1.0,36
ms2404,1.0,3
ih5431,2.0,5
sm4115,2.0,3
js8078,1.0,38
mb4117,2.0,34
rm8585,1.0,27
mg1976,1.0,39
kc4364,1.0,51
rh2046,1.0,42
jh2885,1.0,41
ms9362,2.0,53
jl6447,1.0,15
mr2329,1.0,48
ma5503,2.0,49
rb4971,2.0,36
jc5818,2.0,8
kg2618,1.0,26
lg4120,2.0,8
sg2123,1.0,30
tp3946,2.0,38
sb5076,2.0,2
mh2221,2.0,7
vs8351,1.0,52
mm1324,2.0,48
tg2289,2.0,25
mk4648,2.0,15
sa8884,2.0,14
kn1468,1.0,12
jk5833,1.0,28
md1699,2.0,40
mc4814,1.0,32
ll2646,2.0,21
mr3369,2.0,30
tb7100,2.0,44
wm3293,2.0,43
jb9557,1.0,16
ko8881,2.0,4
zj6533,2.0,8
mb4756,2.0,15
mr3556,2.0,52
md3813,1.0,3
km6173,2.0,10
sg3060,2.0,45
ms7605,2.0,43
tm4946,2.0,38
jg1721,1.0,6
yc2897,2.0,14
ss9714,1.0,11
rb9779,1.0,13
zr6768,1.0,43
rc6428,1.0,8
jt5287,2.0,13
lo7605,1.0,32
tr4637,1.0,33
lr3728,1.0,25
xg4863,1.0,32
me5010,1.0,17
lr5472,1.0,35
sh4974,1.0,45
la9924,2.0,38
ms2737,2.0,25
tb8127,2.0,34
mm2976,2.0,9
th3170,2.0,48
kk3742,1.0,17
nd2615,1.0,21
sb6428,2.0,50
rr9237,1.0,4
mm1660,1.0,47
mr1462,2.0,31
lg1828,2.0,52
jo7172,1.0,29
ma5045,2.0,8
mc4696,2.0,8
rs3973,2.0,6
my7428,1.0,5
mv4275,1.0,39
vw5806,1.0,4
nr4230,1.0,38
ma3543,1.0,21
mc9149,2.0,25
lg2530,1.0,31
sh4671,2.0,30
mt7030,2.0,23
lt3713,2.0,35
jw3861,1.0,30
kr4923,2.0,17
nf6339,1.0,47
md6319,2.0,30
mb1688,1.0,10
mk5190,2.0,21
mk3204,1.0,35
oc3904,1.0,29
km6627,1.0,10
js6308,2.0,32
jw4897,2.0,50
vl7715,1.0,43
ph3861,2.0,3
md2194,2.0,5
jh3919,1.0,33
mw5114,1.0,13
ld6778,1.0,41
mc1411,2.0,7
lg7099,2.0,53
mm9659,2.0,4
rc5324,2.0,38
mz7312,1.0,35
ml5786,2.0,2
nh2508,2.0,43
ms2255,2.0,3
mp4954,1.0,43
lj7790,2.0,33
sr7729,2.0,5
mt8800,1.0,4
ld6540,2.0,45
sv5358,1.0,50
kf8921,2.0,26
rh4718,1.0,28
vt8578,1.0,29
lu6872,2.0,5
lb6520,2.0,53
kb6941,1.0,48
rv5469,2.0,21
ml7975,2.0,25
mj4880,1.0,27
jf9661,2.0,48
lt8366,2.0,21
js7099,1.0,29
rf2661,1.0,7
js8165,1.0,17
kk3115,1.0,32
mr4635,2.0,3
ve8889,2.0,18
ml3983,1.0,19
ld8065,2.0,26
jk4403,1.0,5
in2805,2.0,1
pb8346,1.0,1
rf1782,1.0,45
mn6721,1.0,52
sm6043,2.0,27
lj2224,2.0,13
wr3515,2.0,52
wl5243,2.0,39
jr8665,2.0,30
ns1210,2.0,6
ms6173,2.0,51
na8379,2.0,13
ls6337,2.0,32
sm9645,2.0,21
rr8243,1.0,1
lw4369,1.0,42
il3541,2.0,14
mg8505,1.0,15
mo1186,1.0,27
pw1726,1.0,23
lm6031,1.0,42
mj6359,2.0,7
pc8832,2.0,40
mf8214,2.0,16
jb5052,1.0,4
ma8938,2.0,42
lf4727,1.0,32
jh1874,1.0,10
rb6281,2.0,46
mr5864,2.0,39
ml6213,2.0,39
mk7773,2.0,30
nc8172,2.0,1
mj5914,1.0,12
me2148,2.0,27
mk8847,2.0,48
my3786,1.0,8
jm3669,2.0,39
uf7067,1.0,52
mr2575,1.0,27
mb3709,2.0,32
jk4409,1.0,12
ys9174,1.0,46
rf1538,2.0,9
no6118,2.0,27
lc4994,2.0,53
oh8195,2.0,45
jc2471,2.0,44
mm3162,1.0,39
jh7997,1.0,9
ik6824,2.0,28
tk5748,2.0,31
ts1830,1.0,5
kr6619,1.0,21
rk2653,1.0,17
sg4622,1.0,47
jl3236,2.0,4
kh1826,1.0,53
me2596,1.0,5
jl9851,1.0,40
sw7724,1.0,2
kh5883,1.0,2
mn2842,1.0,49
mt7911,2.0,39
pf6936,2.0,8
mc8336,2.0,5
mv1311,2.0,49
kk2666,2.0,45
ok7520,2.0,31
mt3151,1.0,17
lb8326,1.0,10
lh1031,1.0,41
mn1239,1.0,16
ka1472,1.0,45
tt1799,2.0,4
mr5565,2.0,11
ma6036,1.0,53
mr9406,1.0,46
os4077,2.0,50
mi6642,1.0,20
mj1523,1.0,25
pw7815,1.0,44
jo5683,2.0,26
kl1348,1.0,31
ns2358,2.0,7
vr4622,2.0,20
mk1572,1.0,17
ts5040,2.0,35
mj1117,2.0,48
kp5214,2.0,50
me4221,2.0,43
lh8743,1.0,34
ka6770,2.0,38
wa5135,2.0,33
la7071,1.0,17
kl9753,1.0,17
jh3336,1.0,33
sb1972,2.0,33
kb3574,1.0,43
lv3076,2.0,3
mt4811,2.0,9
zp7831,1.0,4
mr1020,2.0,33
ws6593,2.0,17
